	Klebsiella_oxytoca	Stenotrophomonas_maltophilia	Rothia_mucilaginosa	Enterobacter_cloacae	Veillonella_unclassified	Streptococcus_sanguinis	Brevundimonas_diminuta	Acinetobacter_ursingii	Pseudomonas_unclassified	Kocuria_rhizophila	Veillonella_parvula	Streptococcus_parasanguinis	Rothia_dentocariosa	Acinetobacter_pittii_calcoaceticus_nosocomialis	Sphingobium_yanoikuyae	Neisseria_unclassified	Streptococcus_salivarius	Klebsiella_pneumoniae	Streptococcus_mitis_oralis_pneumoniae	Citrobacter_freundii	Haemophilus_parainfluenzae	Pseudomonas_aeruginosa	Abiotrophia_defectiva	Lautropia_mirabilis	Streptococcus_gordonii	Acinetobacter_lwoffii	Veillonella_atypica	Prevotella_melaninogenica	Streptococcus_australis	Delftia_acidovorans	Rothia_aeria	Klebsiella_unclassified	Raoultella_ornithinolytica	Streptococcus_infantis	Actinomyces_viscosus	Delftia_unclassified	Actinomyces_sp_oral_taxon_448	Kocuria_unclassified	Chryseobacterium_unclassified	Granulicatella_adiacens	Neisseria_sicca	Acinetobacter_johnsonii	Actinomyces_oris	Prevotella_histicola	Actinomyces_odontolyticus	Pseudomonas_stutzeri	Comamonas_unclassified	Streptococcus_intermedius	Gemella_haemolysans	Citrobacter_unclassified	Brevundimonas_unclassified	Corynebacterium_matruchotii	Granulicatella_unclassified	Fusobacterium_nucleatum	Porphyromonas_sp_oral_taxon_279	Actinomyces_massiliensis	Veillonella_dispar	Actinomyces_graevenitzii	Leptotrichia_unclassified	Oribacterium_sinus	Solobacterium_moorei	Stomatobaculum_longum	Corynebacterium_durum	Pseudomonas_putida	Atopobium_parvulum	Megasphaera_micronuciformis	Streptococcus_cristatus	Achromobacter_piechaudii	Granulicatella_elegans	Gemella_unclassified	Peptostreptococcus_unclassified	Stenotrophomonas_unclassified	Escherichia_unclassified	Streptococcus_tigurinus	Gemella_sanguinis	Capnocytophaga_unclassified	Neisseria_flavescens	Actinomyces_johnsonii	Lachnoanaerobaculum_saburreum	candidate_division_TM7_single_cell_isolate_TM7c	Neisseria_elongata	Prevotella_nanceiensis	Gemella_morbillorum	Lachnospiraceae_bacterium_ICM7	Cardiobacterium_hominis	Streptococcus_vestibularis	Bordetella_unclassified	Actinomyces_naeslundii	Aerococcus_viridans	Eubacterium_brachy	Sphingobacterium_unclassified	Capnocytophaga_gingivalis	Prevotella_salivae	Acinetobacter_parvus	Streptococcus_mutans	Lachnospiraceae_bacterium_oral_taxon_082	Agrobacterium_tumefaciens	Kingella_denitrificans	Fusobacterium_periodonticum	Leptotrichia_wadei	Prevotella_pallens	Propionibacterium_propionicum	candidate_division_TM7_single_cell_isolate_TM7b	Kingella_oralis	Achromobacter_unclassified	Selenomonas_noxia	Parvimonas_unclassified	Prevotella_denticola	Ochrobactrum_anthropi	Dialister_invisus	Prevotella_nigrescens	Streptococcus_peroris	Oribacterium_sp_oral_taxon_078	Porphyromonas_catoniae	Peptostreptococcus_stomatis	Prevotella_oris	Neisseria_meningitidis	Neisseria_subflava	Scardovia_wiggsiae	Streptococcus_oligofermentans	Eubacterium_infirmum	Lachnospiraceae_oral_taxon_107	Agrobacterium_unclassified	Atopobium_rimae	Eikenella_corrodens	Rhizobium_lupini	Sphingopyxis_unclassified	Eubacterium_yurii	Campylobacter_gracilis	Alloprevotella_unclassified	Neisseria_bacilliformis	Capnocytophaga_granulosa	Neisseria_macacae	Leptotrichia_buccalis	Selenomonas_artemidis	Haemophilus_sputorum	Prevotella_oulorum	Actinomyces_georgiae	Haemophilus_haemolyticus	Streptococcus_anginosus	Parvimonas_micra	Kingella_unclassified	Roseomonas_unclassified	Catonella_morbi	Cardiobacterium_valvarum	Porphyromonas_endodontalis	Selenomonas_sputigena	Campylobacter_concisus	Prevotella_veroralis	Leptotrichia_hofstadii	Aggregatibacter_segnis	Streptococcus_constellatus	Selenomonas_flueggei	Campylobacter_showae	Scardovia_unclassified	Actinobacillus_unclassified	Aggregatibacter_unclassified
Rhizobium_lupini	0.779678696309	0.765877830132	0.765877830132	0.770241724914	0.771998341181	0.77355818526	0.735724200082	0.709670470452	0.809517594539	0.852683865941	0.779678696309	0.765877830132	0.752076963954	0.854720055954	0.630810560546	0.885611041798	0.799207008498	0.738790462481	0.765877830132	0.865482664171	0.832671324803	0.538621096439	0.852683865941	0.877670044671	0.832671324803	0.696127437394	0.852683865941	0.892389773431	0.773052663597	0.753201488664	0.728814237974	0.752252678201	0.696127437394	0.831910242781	0.786682116302	0.965851798311	0.965851798311	0.923779287583	0.696127437394	0.868644156508	0.932026813096	0.322182139522	0.71442224249	0.944431686668	0.797418097322	0.753201488664	0.854091856849	0.911604686621	0.860564099315	0.811347511654	0.965851798311	0.892389773431	0.840398965624	0.917996976818	0.965851798311	0.841613714935	0.857267368287	0.841387723236	0.892389773431	0.857267368287	0.923779287583	0.860564099315	0.858054502268	0.851592307875	0.904624738107	0.944431686668	0.815211736536	0.489027472701	0.955608295815	0.730515422146	0.874655722515	0.861084131851	0.699387671644	0.841387723236	0.872415396446	0.938387155213	0.944431686668	0.932026813096	0.938387155213	0.928803056433	0.955608295815	0.923779287583	0.938387155213	0.869465089847	0.932026813096	0.932026813096	0.489027472701	0.911604686621	0.974550998085	0.938387155213	0.573051565104	0.965851798311	0.955608295815	0.696127437394	0.955608295815	0.853719273158	0.10395102399	0.970049560423	0.950178034187	0.932026813096	0.965851798311	0.928803056433	0.950178034187	0.938387155213	0.132443633542	0.955608295815	0.944431686668	0.955608295815	0.415398472954	0.932026813096	0.932026813096	0.970049560423	0.965851798311	0.974550998085	0.854573921065	0.955608295815	0.932026813096	0.950178034187	0.950178034187	0.965851798311	0.944431686668	0.974550998085	0.34284221854	0.950178034187	0.965851798311	0.0	0.974550998085	0.970049560423	0.970049560423	0.965851798311	0.970049560423	0.970049560423	0.974550998085	0.965851798311	0.970049560423	0.955608295815	0.965851798311	0.970049560423	0.974550998085	0.965851798311	0.974550998085	0.974550998085	0.415398472954	0.970049560423	0.974550998085	0.974550998085	0.970049560423	0.955608295815	0.955608295815	0.965851798311	0.974550998085	0.955608295815	0.974550998085	0.974550998085	0.970049560423	0.974550998085	0.970049560423
Sphingopyxis_unclassified	0.797255448414	0.790200562661	0.813163194252	0.783229702374	0.813163194252	0.797255448414	0.849395729822	0.853595436335	0.798974813696	0.774380410015	0.806108308499	0.797255448414	0.806108308499	0.875689439729	0.84749575406	0.867874931267	0.807059807479	0.957711702266	0.813163194252	0.861273905665	0.851141716392	0.970993901747	0.781272246276	0.897035546073	0.774126888295	0.9783690458	0.86498195577	0.86962269412	0.803587040659	0.723655053782	0.848826454703	0.834030611038	0.9783690458	0.8611983534	0.775366493217	0.723655053782	0.970993901747	0.79379942179	0.9783690458	0.812151037008	0.942381756817	0.723655053782	0.805160456605	0.952853637038	0.820849813728	0.970993901747	0.659201443438	0.854023842618	0.759321555018	0.744258558622	0.723655053782	0.86962269412	0.820849813728	0.930606462263	0.970993901747	0.776961642419	0.815533396466	0.839787975288	0.909223834797	0.867874931267	0.87638184858	0.86962269412	0.871740451348	0.962306403228	0.871740451348	0.846861357265	0.802446001231	0.974550998085	0.786865772376	0.86962269412	0.814965706192	0.868777120186	0.962306403228	0.782489540358	0.942381756817	0.947748292512	0.846861357265	0.773926047614	0.947748292512	0.875664952835	0.839950059035	0.85521022849	0.947748292512	0.854023842618	0.871184443351	0.942381756817	0.974550998085	0.800396953873	0.9783690458	0.947748292512	0.839950059035	0.970993901747	0.962306403228	0.654783195596	0.786865772376	0.861273905665	0.970993901747	0.696127437394	0.957711702266	0.942381756817	0.970993901747	0.853595436335	0.957711702266	0.861273905665	0.9783690458	0.962306403228	0.952853637038	0.962306403228	0.9783690458	0.942381756817	0.942381756817	0.974550998085	0.970993901747	0.9783690458	0.952853637038	0.962306403228	0.773926047614	0.824808067613	0.957711702266	0.970993901747	0.846861357265	0.9783690458	0.962306403228	0.957711702266	0.723655053782	0.974550998085	0.0	0.974550998085	0.974550998085	0.970993901747	0.696127437394	0.974550998085	0.9783690458	0.970993901747	0.974550998085	0.786865772376	0.970993901747	0.974550998085	0.9783690458	0.474173907327	0.9783690458	0.9783690458	0.654783195596	0.974550998085	0.9783690458	0.9783690458	0.696127437394	0.962306403228	0.839950059035	0.970993901747	0.9783690458	0.962306403228	0.654783195596	0.9783690458	0.974550998085	0.654783195596	0.974550998085
Eubacterium_yurii	0.779678696309	0.77355818526	0.771998341181	0.728814237974	0.765877830132	0.765877830132	0.861084131851	0.928803056433	0.852683865941	0.779104714374	0.765877830132	0.779678696309	0.779678696309	0.749466442133	0.851864123239	0.71401977035	0.778432780239	0.836976022687	0.765877830132	0.938387155213	0.756209463837	0.965851798311	0.74800945822	0.712610516291	0.756209463837	0.974550998085	0.690228053533	0.766291190285	0.745935223644	0.965851798311	0.75584972943	0.752252678201	0.415398472954	0.743174248049	0.776768418826	0.965851798311	0.753201488664	0.805034397753	0.974550998085	0.743174248049	0.630810560546	0.965851798311	0.762232398912	0.944431686668	0.726392145243	0.965851798311	0.950178034187	0.63438314057	0.69926018176	0.856229064974	0.965851798311	0.727359597138	0.819036384274	0.666647655563	0.538621096439	0.734446574449	0.785863596675	0.816990275468	0.727359597138	0.695979541625	0.656292738639	0.745319244293	0.702844707335	0.955608295815	0.726223250579	0.854573921065	0.724111935732	0.970049560423	0.851592307875	0.819080408216	0.743611272832	0.84426968325	0.955608295815	0.807076443428	0.717156341563	0.583318590701	0.746239825323	0.717156341563	0.583318590701	0.656045451657	0.699387671644	0.772920349265	0.622125177335	0.687498032979	0.615429783524	0.754164390438	0.970049560423	0.674478909028	0.696127437394	0.543138560341	0.955608295815	0.538621096439	0.851592307875	0.974550998085	0.851592307875	0.778697868313	0.965851798311	0.73057560535	0.475862816349	0.754164390438	0.753201488664	0.656045451657	0.621473706327	0.853719273158	0.974550998085	0.573051565104	0.540004545016	0.699387671644	0.974550998085	0.564927419425	0.717156341563	0.73057560535	0.538621096439	0.696127437394	0.652276443058	0.805538697025	0.801533481975	0.738790462481	0.738790462481	0.10395102399	0.514781595391	0.132443633542	0.955608295815	0.738790462481	0.538621096439	0.970049560423	0.974550998085	0.0	0.245479272352	0.322182139522	0.970049560423	0.489027472701	0.415398472954	0.538621096439	0.73057560535	0.851592307875	0.538621096439	0.245479272352	0.974550998085	0.538621096439	0.415398472954	0.974550998085	0.974550998085	0.489027472701	0.415398472954	0.696127437394	0.489027472701	0.851592307875	0.955608295815	0.538621096439	0.415398472954	0.699387671644	0.696127437394	0.696127437394	0.73057560535	0.974550998085	0.489027472701
Campylobacter_gracilis	0.765877830132	0.765877830132	0.771998341181	0.828331539594	0.765877830132	0.765877830132	0.861084131851	0.928803056433	0.852683865941	0.809517594539	0.765877830132	0.779678696309	0.785799207359	0.666647655563	0.851864123239	0.71401977035	0.772277657725	0.836976022687	0.77355818526	0.853719273158	0.74794068231	0.965851798311	0.74800945822	0.712610516291	0.756209463837	0.974550998085	0.690228053533	0.766291190285	0.754269794049	0.965851798311	0.75584972943	0.719421585603	0.415398472954	0.743174248049	0.762785253663	0.965851798311	0.538621096439	0.856288148717	0.974550998085	0.743174248049	0.630810560546	0.965851798311	0.75584972943	0.944431686668	0.71975028697	0.965851798311	0.950178034187	0.713339799567	0.727359597138	0.76721619926	0.965851798311	0.727359597138	0.840398965624	0.679979988281	0.538621096439	0.707077571428	0.734446574449	0.749466442133	0.727359597138	0.704690996054	0.656292738639	0.706387651146	0.680569366357	0.955608295815	0.680569366357	0.854573921065	0.714754484186	0.970049560423	0.851592307875	0.782362601705	0.815256182951	0.776455736024	0.955608295815	0.775929899387	0.717156341563	0.583318590701	0.762619643952	0.630810560546	0.583318590701	0.656045451657	0.727309080609	0.719643012943	0.674068598708	0.687498032979	0.564927419425	0.754164390438	0.970049560423	0.63173096872	0.974550998085	0.583318590701	0.955608295815	0.538621096439	0.699387671644	0.974550998085	0.851592307875	0.778697868313	0.965851798311	0.73057560535	0.621473706327	0.690338523232	0.753201488664	0.641715983779	0.621473706327	0.778697868313	0.974550998085	0.416817238355	0.540004545016	0.471155136324	0.974550998085	0.564927419425	0.717156341563	0.73057560535	0.322182139522	0.696127437394	0.540004545016	0.699387671644	0.801533481975	0.738790462481	0.621473706327	0.10395102399	0.610673674804	0.132443633542	0.955608295815	0.59511738135	0.753201488664	0.970049560423	0.974550998085	0.245479272352	0.0	0.538621096439	0.970049560423	0.489027472701	0.696127437394	0.322182139522	0.489027472701	0.727309080609	0.322182139522	0.0	0.974550998085	0.322182139522	0.415398472954	0.974550998085	0.974550998085	0.73057560535	0.415398472954	0.696127437394	0.245479272352	0.851592307875	0.955608295815	0.322182139522	0.696127437394	0.699387671644	0.696127437394	0.415398472954	0.489027472701	0.974550998085	0.245479272352
Alloprevotella_unclassified	0.744430618435	0.751312592784	0.744430618435	0.696362817029	0.744430618435	0.722809340583	0.851950699183	0.770533483987	0.8153754608	0.727056097518	0.744430618435	0.751312592784	0.756796870442	0.810723308869	0.922299675556	0.685596074988	0.749906266514	0.943129711197	0.732064366429	0.855727052218	0.711536617738	0.961051735782	0.786026713315	0.691534778931	0.724850303686	0.970993901747	0.665375944414	0.677205396244	0.716709700817	0.961051735782	0.720587941464	0.754307527647	0.723655053782	0.746510429028	0.741054740551	0.961051735782	0.38948567332	0.810292613668	0.970993901747	0.713631125292	0.568812339814	0.961051735782	0.740660622643	0.777472586236	0.716709700817	0.961051735782	0.943129711197	0.635019376063	0.687983076874	0.727895528154	0.961051735782	0.695997286976	0.7544278687	0.614292398189	0.581760214045	0.696093602063	0.742165772178	0.760953171885	0.687983076874	0.651127729615	0.692870368718	0.657909897716	0.650360405008	0.949348964642	0.709499511771	0.777472586236	0.681942185475	0.965851798311	0.723668690624	0.737268462794	0.819451833828	0.778333441853	0.949348964642	0.700448510169	0.735570368244	0.618884680322	0.680399930679	0.659964317978	0.618884680322	0.596567525876	0.407797302532	0.640108629205	0.582881405261	0.754369325501	0.568812339814	0.646182388478	0.965851798311	0.635019376063	0.723655053782	0.501564953513	0.949348964642	0.38948567332	0.612304832097	0.970993901747	0.612304832097	0.765685293899	0.961051735782	0.753201488664	0.654244537057	0.71154028959	0.581760214045	0.59828494247	0.654244537057	0.651918591377	0.970993901747	0.52100064143	0.581527018508	0.474082543287	0.970993901747	0.60092979684	0.568812339814	0.753201488664	0.581760214045	0.723655053782	0.762795466526	0.612304832097	0.659964317978	0.654244537057	0.757560233413	0.38948567332	0.558926020325	0.474173907327	0.949348964642	0.654244537057	0.38948567332	0.965851798311	0.970993901747	0.322182139522	0.538621096439	0.0	0.538621096439	0.538621096439	0.474173907327	0.38948567332	0.538621096439	0.723668690624	0.38948567332	0.538621096439	0.474173907327	0.581760214045	0.723655053782	0.970993901747	0.970993901747	0.322182139522	0.222627006205	0.723655053782	0.538621096439	0.748687640536	0.723668690624	0.38948567332	0.474173907327	0.748687640536	0.723655053782	0.474173907327	0.753201488664	0.723655053782	0.538621096439
Neisseria_bacilliformis	0.765877830132	0.765877830132	0.779678696309	0.737069291041	0.779678696309	0.771998341181	0.815211736536	0.761373160626	0.753472026296	0.752252678201	0.779678696309	0.77355818526	0.779678696309	0.841387723236	0.932026813096	0.777152142245	0.764553870219	0.950178034187	0.77355818526	0.778697868313	0.74794068231	0.965851798311	0.852683865941	0.78765162013	0.762798894645	0.974550998085	0.74800945822	0.727359597138	0.754269794049	0.965851798311	0.770241724914	0.798023533434	0.974550998085	0.779867893839	0.770567060463	0.965851798311	0.538621096439	0.856288148717	0.974550998085	0.728035067357	0.690338523232	0.965851798311	0.770241724914	0.652276443058	0.754269794049	0.965851798311	0.836976022687	0.674478909028	0.638794611069	0.629144033983	0.965851798311	0.727359597138	0.745935223644	0.726220277375	0.753201488664	0.704690996054	0.618428156109	0.622871302765	0.782362601705	0.734446574449	0.743611272832	0.647738553103	0.733793688293	0.955608295815	0.702844707335	0.762619643952	0.757665751992	0.970049560423	0.471155136324	0.727359597138	0.770120006219	0.757665751992	0.955608295815	0.679979988281	0.790096440667	0.751114818238	0.652276443058	0.717156341563	0.865482664171	0.705836312335	0.573051565104	0.611156561907	0.68988825777	0.77725986069	0.717156341563	0.801533481975	0.970049560423	0.687498032979	0.974550998085	0.68988825777	0.955608295815	0.538621096439	0.699387671644	0.974550998085	0.471155136324	0.778697868313	0.965851798311	0.73057560535	0.836976022687	0.872415396446	0.538621096439	0.656045451657	0.836976022687	0.583318590701	0.974550998085	0.805538697025	0.762619643952	0.573051565104	0.974550998085	0.790096440667	0.690338523232	0.73057560535	0.753201488664	0.696127437394	0.854573921065	0.573051565104	0.630810560546	0.59511738135	0.950178034187	0.965851798311	0.652276443058	0.974550998085	0.955608295815	0.836976022687	0.322182139522	0.970049560423	0.696127437394	0.970049560423	0.970049560423	0.538621096439	0.0	0.73057560535	0.696127437394	0.753201488664	0.73057560535	0.471155136324	0.753201488664	0.970049560423	0.132443633542	0.965851798311	0.974550998085	0.974550998085	0.974550998085	0.489027472701	0.696127437394	0.974550998085	0.73057560535	0.699387671644	0.416817238355	0.753201488664	0.696127437394	0.727309080609	0.696127437394	0.696127437394	0.970049560423	0.415398472954	0.970049560423
Capnocytophaga_granulosa	0.779678696309	0.771998341181	0.779678696309	0.697068465743	0.779678696309	0.741748258611	0.822668733591	0.928803056433	0.852683865941	0.767610653269	0.765877830132	0.779678696309	0.77355818526	0.793744110711	0.851864123239	0.71401977035	0.778432780239	0.836976022687	0.765877830132	0.853719273158	0.728551867072	0.965851798311	0.772293645062	0.712610516291	0.74794068231	0.974550998085	0.690228053533	0.766291190285	0.754269794049	0.965851798311	0.730686621558	0.824875569607	0.696127437394	0.743174248049	0.776768418826	0.965851798311	0.538621096439	0.874655722515	0.974550998085	0.743174248049	0.615429783524	0.965851798311	0.762232398912	0.854573921065	0.745935223644	0.965851798311	0.950178034187	0.730735511946	0.706387651146	0.800692216683	0.965851798311	0.727359597138	0.812394526	0.643401490805	0.538621096439	0.734446574449	0.777152142245	0.749466442133	0.727359597138	0.718792921097	0.67003921333	0.766291190285	0.631050796745	0.955608295815	0.756069029272	0.854573921065	0.714754484186	0.970049560423	0.573051565104	0.819080408216	0.815256182951	0.84426968325	0.955608295815	0.749466442133	0.630810560546	0.543138560341	0.652276443058	0.717156341563	0.583318590701	0.53620478446	0.573051565104	0.815256182951	0.583318590701	0.753435568025	0.564927419425	0.872415396446	0.970049560423	0.674478909028	0.696127437394	0.583318590701	0.955608295815	0.322182139522	0.579359040979	0.974550998085	0.851592307875	0.778697868313	0.965851798311	0.489027472701	0.738790462481	0.801533481975	0.753201488664	0.656045451657	0.475862816349	0.778697868313	0.974550998085	0.573051565104	0.406353109258	0.699387671644	0.974550998085	0.615429783524	0.717156341563	0.970049560423	0.322182139522	0.415398472954	0.746239825323	0.727309080609	0.717156341563	0.59511738135	0.836976022687	0.322182139522	0.652276443058	0.696127437394	0.955608295815	0.738790462481	0.538621096439	0.970049560423	0.974550998085	0.489027472701	0.489027472701	0.538621096439	0.73057560535	0.0	0.696127437394	0.538621096439	0.489027472701	0.699387671644	0.538621096439	0.489027472701	0.696127437394	0.753201488664	0.132443633542	0.974550998085	0.974550998085	0.489027472701	0.696127437394	0.415398472954	0.73057560535	0.851592307875	0.805538697025	0.538621096439	0.696127437394	0.699387671644	0.974550998085	0.415398472954	0.73057560535	0.696127437394	0.73057560535
Neisseria_macacae	0.813163194252	0.806108308499	0.813163194252	0.730048411223	0.813163194252	0.797255448414	0.868777120186	0.939680215057	0.897035546073	0.812223591008	0.790200562661	0.813163194252	0.806108308499	0.782489540358	0.942381756817	0.686147917463	0.805011851777	0.957711702266	0.797255448414	0.947748292512	0.774126888295	0.970993901747	0.784232110823	0.766529543402	0.791253397776	0.9783690458	0.7097787652	0.774208871753	0.789592547916	0.970993901747	0.781214271931	0.781272246276	0.654783195596	0.777594655199	0.803547146167	0.970993901747	0.723655053782	0.79379942179	0.9783690458	0.769855634416	0.656669622589	0.970993901747	0.797803390564	0.846861357265	0.789592547916	0.970993901747	0.957711702266	0.689335154202	0.731510369563	0.853595436335	0.970993901747	0.774208871753	0.811242863993	0.72919007662	0.474173907327	0.762034670637	0.776961642419	0.839787975288	0.774208871753	0.717695150679	0.720777913617	0.808774523359	0.812799613109	0.962306403228	0.793123380509	0.952853637038	0.821827391595	0.974550998085	0.694327121524	0.808774523359	0.80558169392	0.868777120186	0.962306403228	0.797857225079	0.732508507938	0.636067469327	0.719672848067	0.84749575406	0.758906366244	0.7089359994	0.662143150493	0.756782750908	0.758906366244	0.709386545733	0.787109100326	0.84749575406	0.974550998085	0.724393206342	0.654783195596	0.636067469327	0.962306403228	0.222627006205	0.962306403228	0.9783690458	0.839950059035	0.947748292512	0.970993901747	0.696127437394	0.541469922136	0.84749575406	0.723655053782	0.7089359994	0.844536853919	0.758906366244	0.9783690458	0.786865772376	0.609141609844	0.694327121524	0.9783690458	0.687581525685	0.687581525685	0.696127437394	0.723655053782	0.328631661988	0.719672848067	0.839950059035	0.787109100326	0.709310186593	0.844536853919	0.474173907327	0.609141609844	0.654783195596	0.962306403228	0.844536853919	0.222627006205	0.974550998085	0.9783690458	0.415398472954	0.696127437394	0.474173907327	0.696127437394	0.696127437394	0.0	0.723655053782	0.974550998085	0.839950059035	0.723655053782	0.696127437394	0.654783195596	0.723655053782	0.654783195596	0.9783690458	0.9783690458	0.132443633542	0.654783195596	0.654783195596	0.696127437394	0.786865772376	0.839950059035	0.723655053782	0.0	0.839950059035	0.9783690458	0.9783690458	0.974550998085	0.9783690458	0.696127437394
Leptotrichia_buccalis	0.744430618435	0.749914896094	0.744430618435	0.794362822194	0.744430618435	0.738946340777	0.851950699183	0.918569168941	0.839436200317	0.754307527647	0.722809340583	0.738946340777	0.744430618435	0.740123469758	0.922299675556	0.671569634931	0.737470083403	0.8589947799	0.751312592784	0.855727052218	0.701572522918	0.961051735782	0.752672231503	0.691534778931	0.711536617738	0.970993901747	0.651614446581	0.677205396244	0.746959685424	0.961051735782	0.727764689827	0.720953045835	0.723655053782	0.746510429028	0.73549801974	0.961051735782	0.38948567332	0.810292613668	0.970993901747	0.713631125292	0.659964317978	0.961051735782	0.727764689827	0.777472586236	0.703290087236	0.961051735782	0.943129711197	0.694102636821	0.695997286976	0.727895528154	0.961051735782	0.695997286976	0.807305270393	0.614292398189	0.581760214045	0.671569634931	0.671569634931	0.700448510169	0.662804624498	0.669431146511	0.692870368718	0.695997286976	0.698052004178	0.949348964642	0.661807912601	0.680399930679	0.727074617628	0.965851798311	0.723668690624	0.695997286976	0.870767979539	0.778333441853	0.949348964642	0.740123469758	0.735570368244	0.501564953513	0.680399930679	0.659964317978	0.52339303927	0.51328940651	0.612304832097	0.680552854147	0.618884680322	0.763043914821	0.60092979684	0.71154028959	0.965851798311	0.694102636821	0.970993901747	0.618884680322	0.949348964642	0.38948567332	0.52100064143	0.723655053782	0.748687640536	0.698462440908	0.961051735782	0.753201488664	0.757560233413	0.568812339814	0.581760214045	0.668723156817	0.525506419829	0.618884680322	0.970993901747	0.267803694031	0.581527018508	0.407797302532	0.970993901747	0.533807897331	0.568812339814	0.753201488664	0.195545767606	0.723655053782	0.680399930679	0.407797302532	0.735570368244	0.63062797905	0.525506419829	0.38948567332	0.643121812786	0.474173907327	0.949348964642	0.332462189279	0.581760214045	0.965851798311	0.970993901747	0.538621096439	0.322182139522	0.38948567332	0.753201488664	0.538621096439	0.723655053782	0.0	0.10395102399	0.612304832097	0.195545767606	0.322182139522	0.723655053782	0.38948567332	0.723655053782	0.723655053782	0.970993901747	0.538621096439	0.222627006205	0.723655053782	0.322182139522	0.748687640536	0.816872110106	0.195545767606	0.723655053782	0.748687640536	0.723655053782	0.222627006205	0.322182139522	0.723655053782	0.322182139522
Selenomonas_artemidis	0.779678696309	0.771998341181	0.765877830132	0.81393954411	0.765877830132	0.765877830132	0.861084131851	0.928803056433	0.852683865941	0.798023533434	0.765877830132	0.765877830132	0.765877830132	0.775929899387	0.932026813096	0.718792921097	0.764553870219	0.854091856849	0.779678696309	0.853719273158	0.721962436264	0.965851798311	0.78765162013	0.719421585603	0.733082469975	0.974550998085	0.712610516291	0.706387651146	0.788029092275	0.965851798311	0.75584972943	0.772293645062	0.974550998085	0.779867893839	0.762785253663	0.965851798311	0.538621096439	0.874655722515	0.974550998085	0.743174248049	0.717156341563	0.965851798311	0.75584972943	0.762619643952	0.739293365371	0.965851798311	0.950178034187	0.753435568025	0.736303539173	0.800692216683	0.965851798311	0.727359597138	0.819036384274	0.666647655563	0.538621096439	0.718792921097	0.707077571428	0.679979988281	0.711288185718	0.734446574449	0.743611272832	0.736303539173	0.733793688293	0.955608295815	0.693344904189	0.652276443058	0.774480200593	0.970049560423	0.699387671644	0.727359597138	0.874655722515	0.776455736024	0.955608295815	0.726220277375	0.717156341563	0.583318590701	0.652276443058	0.717156341563	0.583318590701	0.53620478446	0.727309080609	0.743611272832	0.583318590701	0.807674697019	0.630721927235	0.790096440667	0.970049560423	0.753435568025	0.974550998085	0.674068598708	0.955608295815	0.538621096439	0.471155136324	0.696127437394	0.851592307875	0.674068598708	0.965851798311	0.73057560535	0.854091856849	0.630810560546	0.538621096439	0.734655233302	0.475862816349	0.68988825777	0.974550998085	0.416817238355	0.652276443058	0.471155136324	0.974550998085	0.615429783524	0.630810560546	0.73057560535	0.322182139522	0.696127437394	0.762619643952	0.34284221854	0.717156341563	0.59511738135	0.621473706327	0.538621096439	0.746239825323	0.696127437394	0.955608295815	0.475862816349	0.753201488664	0.970049560423	0.974550998085	0.73057560535	0.489027472701	0.538621096439	0.73057560535	0.489027472701	0.974550998085	0.10395102399	0.0	0.573051565104	0.322182139522	0.489027472701	0.696127437394	0.538621096439	0.696127437394	0.696127437394	0.974550998085	0.73057560535	0.415398472954	0.696127437394	0.489027472701	0.727309080609	0.805538697025	0.322182139522	0.974550998085	0.727309080609	0.696127437394	0.132443633542	0.245479272352	0.696127437394	0.489027472701
